Coin,Client A,Client B ,Client C,Client D ,Client E ,ALL
ADA,9.0799,1.9098,0,13.3225,1.3169,25.62907542
ATOM,25.9477,28.6262,20.1533,23.8417,25.0202,123.5891319
AVAX,1.1116,0,0,0.925,0.9233,2.959878264
AXS,4.057,0,32.2256,15.2586,-5.5302,46.01096753
BTC,4.2564,18.6894,60.599,0,0,83.5448158
ETH,9.6727,7.1466,13.4541,6.116,8.3117,44.70119568
LINK,7.2913,0,12.7482,6.6716,-1.2086,25.50247777
LUNA1,10.3292,9.5287,5.4254,0,5.3206,30.60390909
MATIC,3.2184,0,44.7688,0,6.6719,54.65913158
SOL,0.7822,6.3765,5.3426,0,2.6826,15.18393936
dayswus,300,673,50,90,23,1136
